,date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel
42233,8/29/21,US,PA,42,iso1:us#iso2:us-pa,1294730,28213,1326438,15493904,1508,30692,24416,2021,3613,2744,475,2899,17818045,8860352,7037389,0.079,25.5,0.09,1.12,0.1,0.76,3,0.692,0.55,5,15365996,3,3,0,0,178.3,0.066,1560,12.2,1
42234,8/30/21,US,PA,42,iso1:us#iso2:us-pa,1297119,28214,1329362,15524950,1508,29130,23497,2134,3605,2848,488,2389,17818045,8872244,7047739,0.079,25.4,0.09,1.12,0.1,0.79,3,0.693,0.551,1,15388826,3,3,0,0,178,0.073,1577,12.3,1
42235,8/31/21,US,PA,42,iso1:us#iso2:us-pa,1300368,28235,1333466,15571252,1508,29266,24382,2188,3667,2997,481,3249,17853915,8880224,7054540,0.08,26,0.09,1.11,0.1,0.82,3,0.694,0.551,21,15403600,3,3,0,0,181.7,0.075,1589,12.4,1
42236,9/1/21,US,PA,42,iso1:us#iso2:us-pa,1303699,28235,1337147,15615609,1508,31257,25940,2193,3826,2945,503,3331,17916445,8897546,7071957,0.081,25.1,0.09,1.11,0.1,0.77,3,0.695,0.552,0,15439653,3,3,0,0,175.8,0.07,1604,12.5,1
42237,9/2/21,US,PA,42,iso1:us#iso2:us-pa,1308284,28325,1340804,15653200,1508,31114,25902,2227,3781,2946,492,4585,18004925,8914365,7087237,0.084,26.5,0.09,1.1,0.1,0.78,3,0.696,0.554,90,15473377,3,3,0,0,185.5,0.072,1593,12.4,1
42238,9/3/21,US,PA,42,iso1:us#iso2:us-pa,1311722,28352,1344468,15697299,1508,30718,25069,2259,3737,2884,500,3438,18100875,8930547,7101884,0.083,26.4,0.09,1.1,0.1,0.77,3,0.698,0.555,27,15505628,3,3,0,0,185,0.074,1610,12.6,1
42239,9/4/21,US,PA,42,iso1:us#iso2:us-pa,1316505,28380,1347381,15726407,1508,30745,24563,2234,3716,2806,486,4783,18178055,8945765,7115870,0.084,27.5,0.09,1.1,0.1,0.76,3,0.699,0.556,28,15536659,3,3,0,0,192.7,0.073,1626,12.7,1
42240,9/5/21,US,PA,42,iso1:us#iso2:us-pa,1319681,28395,1349929,15750955,1508,30531,23772,2225,3716,2776,496,3176,18177515,8956413,7125538,0.084,27.8,0.08,1.1,0.1,0.75,3,0.7,0.557,15,15558256,3,3,0,0,194.9,0.073,1661,13,1
42241,9/6/21,US,PA,42,iso1:us#iso2:us-pa,1322184,28398,1352412,15772543,1508,28964,22832,2314,3583,2785,514,2503,18177655,8965459,7134346,0.085,28,0.08,1.1,0.1,0.78,3,0.7,0.557,3,15576507,3,3,0,0,195.8,0.08,1714,13.4,1
42242,9/7/21,US,PA,42,iso1:us#iso2:us-pa,1324720,28408,1355459,15800194,1508,28835,23267,2373,3686,2932,526,2536,18177655,8981050,7146396,0.088,27.2,0.09,1.1,0.1,0.8,3,0.702,0.558,10,15606032,3,3,0,0,190.2,0.082,1695,13.2,1
42243,9/8/21,US,PA,42,iso1:us#iso2:us-pa,1329111,28446,1359816,15853025,1508,30838,26085,2464,3768,3005,524,4391,18196375,8987144,7151968,0.087,28.4,0.08,1.09,0.1,0.8,3,0.702,0.559,38,15617396,3,3,0,0,198.5,0.08,1716,13.4,1
42244,9/9/21,US,PA,42,iso1:us#iso2:us-pa,1333308,28498,1364764,15907870,1508,30810,26076,2532,3605,2883,553,4197,18288375,8999257,7164447,0.086,27.9,0.08,1.09,0.1,0.8,3,0.703,0.56,52,15642841,3,3,0,0,195.5,0.082,1740,13.6,1
42245,9/10/21,US,PA,42,iso1:us#iso2:us-pa,1338313,28535,1369736,15959534,1508,30783,25911,2615,3648,2912,545,5005,18342685,9015443,7180058,0.088,29.7,0.08,1.09,0.1,0.8,3,0.704,0.561,37,15676313,3,3,0,0,207.7,0.085,1784,13.9,2
42246,9/11/21,US,PA,42,iso1:us#iso2:us-pa,1343444,28566,1373284,15995267,1508,31406,25583,2555,3693,2895,538,5131,18417345,9031923,7195222,0.088,30.1,0.08,1.09,0.1,0.78,3,0.706,0.562,31,15709016,3,3,0,0,210.4,0.081,1816,14.2,2
42247,9/12/21,US,PA,42,iso1:us#iso2:us-pa,1347569,28566,1376230,16021090,1508,30955,24929,2544,3639,2782,537,4125,18417345,9034840,7197632,0.089,31.1,0.08,1.08,0.1,0.76,3,0.706,0.562,0,15714069,3,3,0,0,217.8,0.082,1826,14.3,2
42248,9/13/21,US,PA,42,iso1:us#iso2:us-pa,1350719,28568,1380024,16055728,1508,29175,23878,2670,3488,2836,577,3150,18417345,9057958,7218057,0.089,31.8,0.07,1.08,0.1,0.81,3,0.708,0.564,2,15759838,3,3,0,0,222.9,0.092,1863,14.6,2
42249,9/14/21,US,PA,42,iso1:us#iso2:us-pa,1354451,28651,1384788,16106966,1508,29747,25116,2762,3566,2983,590,3732,18433265,9066932,7226149,0.087,33.2,0.07,1.07,0.1,0.84,3,0.708,0.564,83,15776966,3,3,0,0,232.2,0.093,1939,15.1,2
42250,9/15/21,US,PA,42,iso1:us#iso2:us-pa,1359263,28696,1390119,16166543,1508,31296,26701,2794,3772,3083,585,4812,18499295,9079748,7238415,0.088,33.6,0.07,1.07,0.1,0.82,3,0.709,0.565,45,15803009,3,3,0,0,235.5,0.089,1982,15.5,2
42251,9/16/21,US,PA,42,iso1:us#iso2:us-pa,1365049,28768,1395225,16221720,1508,31198,26585,2768,3675,2955,593,5786,18608175,9097304,7255560,0.088,35.4,0.07,1.06,0.1,0.8,3,0.711,0.567,72,15838570,3,3,0,0,247.9,0.089,2000,15.6,2
42252,9/17/21,US,PA,42,iso1:us#iso2:us-pa,1370247,28812,1400438,16278374,1508,31068,26243,2787,3711,2977,611,5198,18733375,9113177,7270956,0.088,35.6,0.07,1.06,0.1,0.8,3,0.712,0.568,44,15870658,3,3,0,0,249.4,0.09,1984,15.5,2
42253,9/18/21,US,PA,42,iso1:us#iso2:us-pa,1375864,28845,1404604,16317182,1508,30806,25526,2758,3624,2868,603,5617,18886495,9114072,7271729,0.089,36.2,0.07,1.05,0.1,0.79,3,0.712,0.568,33,15871428,3,3,0,0,253.2,0.09,2025,15.8,2
42254,9/19/21,US,PA,42,iso1:us#iso2:us-pa,1380364,28862,1408470,16350665,1508,30820,24956,2775,3504,2760,611,4500,18886695,9127481,7285038,0.089,36.6,0.06,1.05,0.1,0.79,3,0.713,0.569,17,15899334,3,3,0,0,256.2,0.09,2036,15.9,2
42255,9/20/21,US,PA,42,iso1:us#iso2:us-pa,1382933,28864,1413281,16389810,1508,29272,23980,2841,3512,2839,618,2569,18886695,9136195,7294262,0.091,35.9,0.07,1.04,0.1,0.81,3,0.714,0.57,2,15917396,3,3,0,0,251.6,0.097,2008,15.7,2
42256,9/21/21,US,PA,42,iso1:us#iso2:us-pa,1387872,28932,1418908,16445112,1508,29603,25137,2946,3575,2951,623,4939,18897905,9144388,7302523,0.092,37.3,0.06,1.04,0.1,0.83,3,0.714,0.57,68,15934159,3,3,0,0,261.1,0.1,2051,16,2
42257,9/22/21,US,PA,42,iso1:us#iso2:us-pa,1392266,28998,1424722,16511429,1508,30944,26505,2983,3817,3089,651,4394,18950365,9155640,7313723,0.091,36.8,0.06,1.03,0.1,0.81,3,0.715,0.571,66,15958141,3,3,0,0,257.8,0.096,2067,16.1,2
42258,9/23/21,US,PA,42,iso1:us#iso2:us-pa,1397755,29030,1429758,16564870,1508,30945,26411,3019,3714,3025,664,5489,19061995,9182757,7339324,0.091,36.5,0.06,1.03,0.1,0.81,3,0.717,0.573,32,16014184,3,3,0,0,255.5,0.098,2114,16.5,2
42259,9/24/21,US,PA,42,iso1:us#iso2:us-pa,1402826,29064,1434192,16613886,1508,30891,26284,3131,3676,2984,670,5071,19128845,9194768,7350438,0.091,36.4,0.06,1.02,0.1,0.81,3,0.718,0.574,34,16038687,3,3,0,0,254.5,0.101,2179,17,2
42260,9/25/21,US,PA,42,iso1:us#iso2:us-pa,1407792,29128,1437897,16651291,1508,31068,25742,3142,3591,2839,672,4966,19217985,9205652,7360134,0.091,35.6,0.07,1.02,0.1,0.79,3,0.719,0.575,64,16060178,3,3,0,0,249.4,0.101,2205,17.2,2
42261,9/26/21,US,PA,42,iso1:us#iso2:us-pa,1412039,29141,1440924,16678775,1508,30845,24802,3118,3631,2781,668,4247,19217665,9225738,7371854,0.09,35.3,0.07,1.02,0.1,0.77,3,0.721,0.576,13,16095869,3,3,0,0,247.4,0.101,2216,17.3,2
42262,9/27/21,US,PA,42,iso1:us#iso2:us-pa,1415049,29151,1445077,16713288,1508,29308,23925,3197,3537,2906,688,3010,19217945,9235940,7378591,0.089,35.8,0.07,1.02,0.1,0.82,3,0.721,0.576,10,16115449,3,3,0,0,250.9,0.109,2227,17.4,2
42263,9/28/21,US,PA,42,iso1:us#iso2:us-pa,1420478,29226,1450089,16768423,1508,29482,25050,3294,3539,2954,679,5429,19237385,9240378,7382475,0.088,36.4,0.06,1.01,0.1,0.83,3,0.722,0.577,75,16124617,3,3,0,0,254.7,0.112,2242,17.5,2
42264,9/29/21,US,PA,42,iso1:us#iso2:us-pa,1425048,29323,1455299,16825636,1508,30890,26653,3351,3718,3041,695,4570,19281285,9264086,7394990,0.089,36.6,0.06,1.01,0.1,0.82,3,0.724,0.578,97,16168317,3,3,0,0,256.1,0.108,2275,17.8,2
42265,9/30/21,US,PA,42,iso1:us#iso2:us-pa,1429940,29400,1460684,16881302,1508,30908,26325,3276,3692,2981,702,4892,19275615,9283640,7405158,0.089,35.9,0.07,1.01,0.1,0.81,3,0.725,0.578,77,16205819,3,3,0,0,251.4,0.106,2267,17.7,2
42266,10/1/21,US,PA,42,iso1:us#iso2:us-pa,1435292,29437,1465653,16933841,1508,31567,26377,3260,3727,3039,690,5352,19392885,9303585,7418431,0.09,36.2,0.07,1.01,0.1,0.82,3,0.727,0.579,37,16248312,3,3,0,0,253.6,0.103,2263,17.7,2
42267,10/2/21,US,PA,42,iso1:us#iso2:us-pa,1438684,29488,1469371,16968335,1508,30808,25235,3196,3640,2901,674,3392,19438775,9315002,7426237,0.09,34.5,0.07,1.01,0.1,0.8,3,0.728,0.58,51,16275456,3,3,0,0,241.3,0.104,2245,17.5,2
42268,10/3/21,US,PA,42,iso1:us#iso2:us-pa,1444973,29519,1472268,16993498,1508,30667,24897,3231,3611,2829,686,6289,19443325,9342432,7437862,0.091,36.8,0.06,1,0.1,0.78,3,0.73,0.581,31,16326642,3,3,0,0,257.3,0.105,2290,17.9,2
42269,10/4/21,US,PA,42,iso1:us#iso2:us-pa,1449368,29531,1476384,17029592,1508,29388,24173,3364,3581,2920,693,4395,19443325,9364156,7447512,0.09,38.3,0.06,1,0.1,0.82,3,0.731,0.582,12,16365545,3,3,0,0,268.1,0.114,2313,18.1,2
42270,10/5/21,US,PA,42,iso1:us#iso2:us-pa,1453387,29611,1481753,17081670,1508,29405,24999,3435,3513,2961,678,4019,19474165,9376853,7455024,0.092,36.7,0.06,1,0.1,0.84,3,0.732,0.582,80,16390874,3,3,0,0,257.1,0.117,2298,18,2
42271,10/6/21,US,PA,42,iso1:us#iso2:us-pa,1458445,29722,1487208,17139349,1508,30992,26556,3458,3697,3021,700,5058,19501805,9394022,7465121,0.092,37.3,0.06,0.99,0.1,0.82,3,0.734,0.583,111,16428388,3,3,0,0,260.9,0.112,2298,18,2
42272,10/7/21,US,PA,42,iso1:us#iso2:us-pa,1464264,29814,1492386,17193830,1508,31010,26439,3492,3746,3024,702,5819,19562985,9423161,7478873,0.092,38.3,0.06,0.99,0.1,0.81,3,0.736,0.584,92,16485841,3,3,0,0,268.1,0.113,2339,18.3,2
42273,10/8/21,US,PA,42,iso1:us#iso2:us-pa,1469847,29907,1497298,17242859,1508,30986,26299,3464,3661,2981,681,5583,19691235,9456242,7497640,0.093,38.6,0.06,0.98,0.1,0.81,3,0.739,0.586,93,16551120,3,3,0,0,269.9,0.112,2333,18.2,2
42274,10/9/21,US,PA,42,iso1:us#iso2:us-pa,1475457,29907,1501040,17276843,1508,31660,26004,3457,3688,2925,698,5610,19735145,9488434,7512952,0.093,41,0.06,0.98,0.1,0.79,3,0.741,0.587,0,16612413,3,3,0,0,287.2,0.109,2382,18.6,2
42275,10/10/21,US,PA,42,iso1:us#iso2:us-pa,1479364,29907,1503869,17299501,1508,31154,25432,3450,3662,2834,681,3907,19731845,9489897,7513444,0.094,38.4,0.06,0.97,0.1,0.77,3,0.741,0.587,0,16614317,3,3,0,0,268.6,0.111,2375,18.6,2
42276,10/11/21,US,PA,42,iso1:us#iso2:us-pa,1482236,29907,1507612,17330554,1508,29103,24187,3474,3520,2928,672,2872,19726945,9517489,7527569,0.094,36.7,0.06,0.97,0.1,0.83,3,0.743,0.588,0,16671605,3,3,0,0,256.7,0.119,2421,18.9,2
42277,10/12/21,US,PA,42,iso1:us#iso2:us-pa,1486134,30058,1512803,17378197,1508,29295,24998,3576,3541,3022,688,3898,19775475,9528453,7533657,0.095,36.5,0.06,0.96,0.1,0.85,3,0.744,0.588,151,16694783,3,3,0,0,255.8,0.122,2448,19.1,2
42278,10/13/21,US,PA,42,iso1:us#iso2:us-pa,1491146,30228,1517753,17432140,1508,31611,27087,3578,3690,3090,690,5012,19817515,9539723,7540559,0.094,36.5,0.06,0.96,0.1,0.84,3,0.745,0.589,170,16720260,3,3,0,0,255.4,0.113,2471,19.3,2
42279,10/14/21,US,PA,42,iso1:us#iso2:us-pa,1496399,30336,1522631,17484427,1508,31236,26745,3518,3713,3077,704,5253,19917895,9561896,7552044,0.094,35.9,0.07,0.95,0.1,0.83,3,0.747,0.59,108,16766705,3,3,0,0,251,0.113,2472,19.3,2
42280,10/15/21,US,PA,42,iso1:us#iso2:us-pa,1502124,30418,1527155,17529031,1508,31310,26600,3524,3728,3027,698,5725,20013925,9600067,7581872,0.094,36,0.07,0.95,0.1,0.81,3,0.75,0.592,82,16848695,3,3,0,0,252.1,0.113,2494,19.5,2
42281,10/16/21,US,PA,42,iso1:us#iso2:us-pa,1506609,30418,1530592,17559226,1508,31291,25946,3434,3631,2878,684,4485,20077865,9601581,7582425,0.095,34.8,0.07,0.95,0.1,0.79,3,0.75,0.592,0,16850254,3,3,0,0,243.3,0.11,2485,19.4,2
42282,10/17/21,US,PA,42,iso1:us#iso2:us-pa,1510430,30418,1533184,17579888,1508,31283,25388,3447,3644,2813,685,3821,20072035,9639304,7614096,0.095,34.7,0.07,0.95,0.1,0.77,3,0.753,0.595,0,16935426,3,3,0,0,242.7,0.11,2486,19.4,2
